population_size,crossover_prob,mutation_prob,max_generations,k_value_tournament,replacement_count,best_solution,best_cost,execution_time
150,0.8,0.2,1500,7,0.4,"[0, 13, 2, 9, 12, 10, 1, 7, 16, 8, 4, 3, 14, 6, 5, 15, 11]",39,2.2849628925323486
150,0.8,0.2,1500,7,0.4,"[3, 4, 14, 16, 8, 7, 0, 11, 2, 13, 10, 12, 1, 9, 5, 15, 6]",41,2.2692172527313232
150,0.9,0.05,500,3,0.2,"[1, 6, 5, 14, 15, 4, 3, 8, 16, 7, 11, 0, 2, 13, 12, 10, 9]",39,0.6790196895599365
150,0.9,0.05,500,3,0.2,"[4, 14, 6, 5, 15, 11, 0, 13, 2, 9, 12, 10, 1, 16, 8, 7, 3]",39,0.7010219097137451
150,0.9,0.05,500,3,0.2,"[7, 16, 11, 0, 13, 2, 10, 12, 1, 9, 15, 5, 6, 14, 4, 3, 8]",39,0.6933615207672119
150,0.9,0.05,500,3,0.2,"[11, 8, 7, 16, 4, 3, 15, 6, 14, 5, 1, 9, 10, 12, 2, 13, 0]",39,0.6890220642089844
150,0.9,0.05,500,3,0.2,"[12, 14, 5, 15, 6, 4, 3, 7, 8, 16, 0, 11, 13, 2, 9, 1, 10]",39,0.6980209350585938
150,0.9,0.05,500,3,0.3,"[2, 13, 0, 11, 8, 16, 7, 4, 3, 15, 5, 14, 6, 9, 12, 1, 10]",39,0.6907846927642822
150,0.9,0.05,500,3,0.3,"[4, 3, 15, 6, 5, 14, 12, 9, 1, 10, 13, 2, 0, 11, 7, 16, 8]",39,0.6790218353271484
150,0.9,0.05,500,3,0.3,"[7, 4, 3, 14, 15, 6, 5, 10, 9, 1, 12, 13, 2, 0, 11, 8, 16]",39,0.6940233707427979
150,0.9,0.05,500,3,0.3,"[7, 16, 0, 11, 13, 2, 9, 1, 12, 10, 6, 5, 14, 15, 4, 3, 8]",39,0.7018296718597412
150,0.9,0.05,500,3,0.3,"[15, 14, 5, 4, 3, 7, 16, 8, 11, 0, 2, 13, 1, 10, 12, 9, 6]",39,0.6850214004516602
150,0.9,0.05,500,3,0.4,"[16, 8, 0, 11, 2, 13, 12, 9, 10, 1, 15, 5, 6, 14, 4, 3, 7]",39,0.7040243148803711
150,0.9,0.05,500,3,0.4,"[6, 14, 5, 11, 0, 2, 13, 9, 12, 1, 10, 7, 16, 8, 4, 3, 15]",39,0.6800251007080078
150,0.9,0.05,500,3,0.4,"[6, 14, 4, 3, 8, 7, 16, 0, 11, 2, 13, 9, 12, 1, 10, 5, 15]",39,0.7310230731964111
150,0.9,0.05,500,3,0.4,"[2, 13, 12, 9, 1, 10, 6, 5, 14, 15, 4, 3, 8, 16, 7, 11, 0]",39,0.7060239315032959
150,0.9,0.05,500,3,0.4,"[9, 10, 1, 12, 13, 2, 11, 0, 15, 6, 14, 5, 3, 4, 16, 7, 8]",39,0.7215650081634521
150,0.9,0.05,500,5,0.2,"[7, 8, 16, 0, 11, 13, 2, 9, 12, 10, 1, 14, 6, 15, 5, 3, 4]",39,0.8710298538208008
150,0.9,0.05,500,5,0.2,"[2, 11, 0, 7, 8, 16, 3, 4, 6, 5, 14, 15, 9, 12, 10, 1, 13]",39,0.7410228252410889
150,0.9,0.05,500,5,0.2,"[0, 2, 13, 9, 12, 10, 1, 7, 16, 8, 4, 3, 5, 6, 14, 15, 11]",39,0.8037679195404053
150,0.9,0.05,500,5,0.2,"[7, 4, 3, 6, 15, 14, 5, 11, 0, 13, 2, 9, 1, 12, 10, 8, 16]",39,0.8380293846130371
150,0.9,0.05,500,5,0.2,"[0, 11, 2, 13, 10, 1, 12, 9, 14, 15, 6, 5, 4, 3, 16, 7, 8]",39,0.7820243835449219
150,0.9,0.05,500,5,0.3,"[7, 16, 8, 4, 3, 15, 14, 5, 6, 0, 11, 13, 2, 10, 12, 1, 9]",39,0.7904412746429443
150,0.9,0.05,500,5,0.3,"[5, 9, 10, 1, 12, 2, 13, 11, 0, 7, 8, 16, 4, 3, 15, 14, 6]",39,0.8050265312194824
150,0.9,0.05,500,5,0.3,"[15, 14, 5, 3, 4, 16, 8, 7, 12, 9, 1, 10, 13, 2, 11, 0, 6]",39,0.8156707286834717
150,0.9,0.05,500,5,0.3,"[0, 6, 5, 15, 14, 3, 4, 7, 16, 8, 9, 12, 10, 1, 2, 13, 11]",39,0.7850251197814941
150,0.9,0.05,500,5,0.3,"[5, 11, 0, 13, 2, 12, 10, 1, 9, 7, 8, 16, 4, 3, 6, 14, 15]",39,0.7880265712738037
150,0.9,0.05,500,5,0.4,"[16, 0, 11, 13, 2, 10, 12, 1, 9, 5, 6, 14, 15, 3, 4, 7, 8]",39,0.7536325454711914
150,0.9,0.05,500,5,0.4,"[0, 11, 13, 2, 1, 9, 12, 10, 16, 8, 7, 4, 3, 6, 15, 5, 14]",39,0.7690284252166748
150,0.9,0.05,500,5,0.4,"[16, 7, 4, 3, 6, 5, 14, 15, 10, 1, 12, 9, 2, 13, 11, 0, 8]",39,0.7640209197998047
150,0.9,0.05,500,5,0.4,"[0, 6, 14, 5, 15, 4, 3, 8, 16, 7, 12, 10, 9, 1, 2, 13, 11]",39,0.8026371002197266
150,0.9,0.05,500,5,0.4,"[16, 3, 4, 14, 5, 6, 15, 12, 10, 9, 1, 2, 13, 0, 11, 8, 7]",39,0.761023998260498
150,0.9,0.05,500,7,0.2,"[11, 13, 2, 10, 1, 9, 12, 7, 16, 8, 4, 3, 6, 5, 14, 15, 0]",39,0.8200259208679199
150,0.9,0.05,500,7,0.2,"[6, 15, 11, 0, 2, 13, 12, 9, 10, 1, 8, 7, 16, 4, 3, 5, 14]",39,0.8305423259735107
150,0.9,0.05,500,7,0.2,"[14, 15, 5, 4, 3, 8, 7, 16, 11, 0, 13, 2, 10, 9, 1, 12, 6]",39,0.8890306949615479
150,0.9,0.05,500,7,0.2,"[16, 3, 4, 6, 15, 14, 5, 0, 11, 2, 13, 9, 10, 1, 12, 7, 8]",39,0.9219334125518799
150,0.9,0.05,500,7,0.2,"[16, 7, 4, 3, 6, 15, 5, 14, 0, 11, 2, 13, 1, 10, 9, 12, 8]",39,0.8420236110687256
150,0.9,0.05,500,7,0.3,"[2, 13, 0, 11, 14, 5, 15, 6, 3, 4, 8, 7, 16, 12, 1, 9, 10]",39,0.8230271339416504
150,0.9,0.05,500,7,0.3,"[16, 7, 3, 4, 15, 5, 6, 14, 9, 1, 10, 12, 2, 13, 0, 11, 8]",39,0.7682859897613525
150,0.9,0.05,500,7,0.3,"[15, 6, 5, 4, 3, 7, 8, 16, 0, 11, 13, 2, 12, 10, 1, 9, 14]",39,0.7445321083068848
150,0.9,0.05,500,7,0.3,"[15, 6, 14, 11, 0, 13, 2, 12, 10, 1, 9, 16, 7, 8, 4, 3, 5]",39,0.7420248985290527
150,0.9,0.05,500,7,0.3,"[1, 10, 12, 9, 13, 2, 11, 0, 6, 5, 14, 15, 4, 3, 16, 7, 8]",39,0.7749123573303223
150,0.9,0.05,500,7,0.4,"[11, 16, 8, 7, 14, 5, 6, 4, 3, 15, 9, 2, 13, 12, 1, 10, 0]",42,0.7340233325958252
150,0.9,0.05,500,7,0.4,"[6, 5, 14, 15, 3, 4, 7, 12, 9, 16, 8, 11, 2, 13, 1, 10, 0]",52,0.7670247554779053
150,0.9,0.05,500,7,0.4,"[16, 8, 6, 15, 14, 3, 4, 5, 12, 13, 2, 10, 9, 1, 7, 11, 0]",49,0.7696347236633301
150,0.9,0.05,500,7,0.4,"[7, 8, 16, 14, 6, 5, 3, 4, 15, 0, 13, 2, 1, 12, 10, 9, 11]",44,0.7470242977142334
150,0.9,0.05,500,7,0.4,"[7, 8, 9, 10, 13, 2, 11, 0, 5, 6, 15, 3, 4, 14, 1, 12, 16]",46,0.7579243183135986
150,0.9,0.05,1000,3,0.2,"[11, 0, 16, 7, 8, 3, 4, 6, 5, 15, 14, 9, 12, 10, 1, 2, 13]",39,1.4046549797058105
150,0.9,0.05,1000,3,0.2,"[10, 9, 13, 2, 0, 11, 16, 8, 7, 4, 3, 6, 15, 5, 14, 1, 12]",39,1.4549119472503662
150,0.9,0.05,1000,3,0.2,"[8, 16, 10, 1, 12, 9, 13, 2, 0, 11, 14, 6, 15, 5, 3, 4, 7]",39,1.3810458183288574
150,0.9,0.05,1000,3,0.2,"[16, 8, 7, 12, 1, 9, 10, 2, 13, 11, 0, 5, 6, 15, 14, 4, 3]",39,1.3842074871063232
150,0.9,0.05,1000,3,0.2,"[4, 3, 6, 14, 5, 15, 12, 10, 1, 9, 13, 2, 11, 0, 8, 16, 7]",39,1.357698917388916
150,0.9,0.05,1000,3,0.3,"[11, 2, 13, 10, 12, 9, 1, 16, 8, 7, 4, 3, 6, 14, 5, 15, 0]",39,1.4090461730957031
150,0.9,0.05,1000,3,0.3,"[13, 2, 10, 1, 12, 9, 14, 6, 5, 15, 4, 3, 7, 16, 8, 11, 0]",39,1.3938472270965576
150,0.9,0.05,1000,3,0.3,"[8, 16, 12, 10, 1, 9, 2, 13, 0, 11, 6, 14, 5, 15, 3, 4, 7]",39,1.3341741561889648
150,0.9,0.05,1000,3,0.3,"[7, 8, 16, 4, 3, 6, 14, 5, 15, 0, 11, 13, 2, 9, 1, 10, 12]",39,1.391045331954956
150,0.9,0.05,1000,3,0.3,"[7, 16, 10, 12, 1, 9, 2, 13, 11, 0, 14, 15, 5, 6, 3, 4, 8]",39,1.3617432117462158
150,0.9,0.05,1000,3,0.4,"[12, 7, 16, 8, 4, 3, 5, 15, 14, 6, 11, 0, 13, 2, 1, 10, 9]",39,1.3432512283325195
150,0.9,0.05,1000,3,0.4,"[2, 13, 12, 1, 10, 9, 16, 7, 8, 3, 4, 14, 5, 15, 6, 11, 0]",39,1.4072539806365967
150,0.9,0.05,1000,3,0.4,"[5, 14, 15, 6, 9, 10, 1, 12, 2, 13, 0, 11, 8, 16, 7, 3, 4]",39,1.3713603019714355
150,0.9,0.05,1000,3,0.4,"[5, 6, 14, 15, 4, 3, 8, 7, 16, 0, 11, 2, 13, 10, 12, 1, 9]",39,1.402047872543335
150,0.9,0.05,1000,3,0.4,"[14, 6, 15, 4, 3, 16, 7, 8, 10, 9, 12, 1, 2, 13, 11, 0, 5]",39,1.370678424835205
150,0.9,0.05,1000,5,0.2,"[8, 12, 9, 10, 1, 13, 2, 0, 11, 15, 14, 5, 6, 3, 4, 7, 16]",39,1.4631953239440918
150,0.9,0.05,1000,5,0.2,"[9, 10, 14, 15, 6, 5, 4, 3, 16, 7, 8, 11, 0, 2, 13, 12, 1]",39,1.4960463047027588
150,0.9,0.05,1000,5,0.2,"[14, 6, 15, 5, 9, 1, 12, 10, 13, 2, 0, 11, 7, 8, 16, 3, 4]",39,1.453594446182251
150,0.9,0.05,1000,5,0.2,"[11, 6, 5, 14, 15, 4, 3, 8, 7, 16, 10, 9, 12, 1, 13, 2, 0]",39,1.593489646911621
150,0.9,0.05,1000,5,0.2,"[12, 9, 10, 1, 16, 8, 7, 3, 4, 14, 6, 5, 15, 11, 0, 2, 13]",39,1.5940780639648438
150,0.9,0.05,1000,5,0.3,"[10, 9, 1, 12, 2, 13, 11, 0, 5, 6, 14, 15, 4, 3, 8, 16, 7]",39,1.5596110820770264
150,0.9,0.05,1000,5,0.3,"[8, 7, 16, 12, 10, 9, 1, 2, 13, 0, 11, 15, 6, 14, 5, 4, 3]",39,1.5215954780578613
150,0.9,0.05,1000,5,0.3,"[10, 12, 8, 16, 7, 3, 4, 15, 5, 6, 14, 11, 0, 2, 13, 9, 1]",39,1.462707281112671
150,0.9,0.05,1000,5,0.3,"[10, 12, 7, 16, 8, 3, 4, 6, 14, 15, 5, 11, 0, 13, 2, 9, 1]",39,1.4710488319396973
150,0.9,0.05,1000,5,0.3,"[15, 5, 3, 4, 16, 7, 8, 9, 1, 10, 12, 13, 2, 11, 0, 6, 14]",39,1.453732967376709
150,0.9,0.05,1000,5,0.4,"[4, 3, 8, 16, 7, 11, 0, 13, 2, 9, 12, 10, 1, 14, 6, 5, 15]",39,1.4293453693389893
150,0.9,0.05,1000,5,0.4,"[10, 9, 12, 8, 16, 7, 4, 3, 6, 14, 15, 5, 11, 0, 2, 13, 1]",39,1.4240472316741943
150,0.9,0.05,1000,5,0.4,"[9, 16, 7, 8, 4, 3, 14, 6, 5, 15, 0, 11, 2, 13, 12, 10, 1]",39,1.4400088787078857
150,0.9,0.05,1000,5,0.4,"[16, 7, 8, 4, 3, 15, 5, 14, 6, 0, 11, 2, 13, 1, 9, 10, 12]",39,1.4197723865509033
150,0.9,0.05,1000,5,0.4,"[7, 8, 4, 3, 14, 6, 15, 5, 11, 0, 13, 2, 1, 10, 9, 12, 16]",39,1.4340441226959229
150,0.9,0.05,1000,7,0.2,"[11, 0, 2, 13, 10, 12, 9, 1, 16, 8, 7, 4, 3, 15, 6, 14, 5]",39,1.6006543636322021
150,0.9,0.05,1000,7,0.2,"[0, 2, 13, 1, 9, 10, 12, 15, 14, 6, 5, 4, 3, 7, 16, 8, 11]",39,1.5238978862762451
150,0.9,0.05,1000,7,0.2,"[4, 5, 6, 14, 15, 0, 11, 13, 2, 12, 10, 1, 9, 7, 16, 8, 3]",39,1.5180487632751465
150,0.9,0.05,1000,7,0.2,"[9, 7, 16, 8, 4, 3, 5, 14, 6, 15, 11, 0, 2, 13, 1, 10, 12]",39,1.4928357601165771
150,0.9,0.05,1000,7,0.2,"[10, 9, 16, 8, 7, 3, 4, 5, 6, 14, 15, 11, 0, 2, 13, 1, 12]",39,1.5158097743988037
150,0.9,0.05,1000,7,0.3,"[12, 8, 7, 16, 3, 4, 15, 14, 6, 5, 11, 0, 13, 2, 9, 1, 10]",39,1.539050817489624
150,0.9,0.05,1000,7,0.3,"[14, 10, 12, 9, 1, 13, 2, 11, 0, 8, 7, 16, 4, 3, 5, 6, 15]",39,1.7213757038116455
150,0.9,0.05,1000,7,0.3,"[8, 7, 0, 11, 2, 13, 10, 9, 12, 1, 5, 14, 15, 6, 3, 4, 16]",39,1.5363483428955078
150,0.9,0.05,1000,7,0.3,"[3, 7, 16, 8, 1, 10, 12, 9, 13, 2, 0, 11, 14, 15, 6, 5, 4]",39,1.5249993801116943
150,0.9,0.05,1000,7,0.3,"[9, 1, 10, 2, 13, 0, 11, 7, 8, 16, 4, 3, 15, 14, 6, 5, 12]",39,1.490049123764038
150,0.9,0.05,1000,7,0.4,"[8, 16, 6, 14, 15, 10, 1, 7, 3, 4, 5, 9, 13, 2, 12, 11, 0]",61,1.472717523574829
150,0.9,0.05,1000,7,0.4,"[15, 6, 4, 3, 7, 16, 9, 1, 12, 10, 2, 13, 11, 0, 8, 14, 5]",44,1.4505503177642822
150,0.9,0.05,1000,7,0.4,"[11, 0, 13, 1, 8, 7, 16, 4, 5, 15, 14, 3, 6, 9, 10, 12, 2]",59,1.4753189086914062
150,0.9,0.05,1000,7,0.4,"[3, 4, 6, 5, 0, 7, 8, 16, 1, 9, 10, 13, 2, 11, 12, 15, 14]",49,1.4962785243988037
150,0.9,0.05,1000,7,0.4,"[12, 9, 0, 5, 15, 4, 3, 14, 6, 7, 8, 16, 11, 2, 13, 1, 10]",44,1.5192506313323975
150,0.9,0.05,1500,3,0.2,"[5, 14, 15, 6, 9, 1, 12, 10, 13, 2, 0, 11, 16, 8, 7, 4, 3]",39,2.2867543697357178
150,0.9,0.05,1500,3,0.2,"[14, 3, 4, 7, 16, 8, 10, 1, 9, 12, 13, 2, 11, 0, 6, 5, 15]",39,2.416922092437744
150,0.9,0.05,1500,3,0.2,"[10, 12, 9, 13, 2, 11, 0, 6, 5, 14, 15, 4, 3, 7, 16, 8, 1]",39,2.2480194568634033
150,0.9,0.05,1500,3,0.2,"[2, 13, 0, 11, 16, 7, 8, 3, 4, 15, 5, 6, 14, 10, 1, 12, 9]",39,2.205016851425171
150,0.9,0.05,1500,3,0.2,"[7, 8, 1, 10, 12, 9, 2, 13, 11, 0, 6, 5, 14, 15, 3, 4, 16]",39,2.098726749420166
150,0.9,0.05,1500,3,0.3,"[2, 12, 10, 9, 1, 6, 5, 15, 14, 4, 3, 8, 7, 16, 11, 0, 13]",39,2.136157989501953
150,0.9,0.05,1500,3,0.3,"[9, 12, 10, 8, 7, 16, 4, 3, 6, 5, 14, 15, 0, 11, 2, 13, 1]",39,2.119492292404175
150,0.9,0.05,1500,3,0.3,"[16, 8, 4, 3, 5, 15, 6, 14, 0, 11, 2, 13, 12, 1, 9, 10, 7]",39,2.100506067276001
150,0.9,0.05,1500,3,0.3,"[7, 8, 10, 1, 9, 12, 2, 13, 0, 11, 5, 15, 14, 6, 4, 3, 16]",39,2.1457459926605225
150,0.9,0.05,1500,3,0.3,"[12, 1, 13, 2, 0, 11, 8, 16, 7, 3, 4, 14, 5, 6, 15, 9, 10]",39,2.2900326251983643
150,0.9,0.05,1500,3,0.4,"[7, 16, 4, 3, 6, 14, 15, 5, 10, 1, 12, 9, 2, 13, 11, 0, 8]",39,1.9972076416015625
150,0.9,0.05,1500,3,0.4,"[15, 14, 4, 3, 7, 8, 16, 1, 9, 12, 10, 2, 13, 11, 0, 5, 6]",39,2.0404419898986816
150,0.9,0.05,1500,3,0.4,"[16, 0, 11, 2, 13, 10, 9, 1, 12, 14, 5, 15, 6, 4, 3, 7, 8]",39,1.9373197555541992
150,0.9,0.05,1500,3,0.4,"[12, 1, 10, 9, 7, 8, 16, 3, 4, 6, 5, 15, 14, 0, 11, 13, 2]",39,2.0427496433258057
150,0.9,0.05,1500,3,0.4,"[9, 12, 1, 13, 2, 11, 0, 5, 6, 14, 15, 3, 4, 8, 7, 16, 10]",39,2.0600674152374268
150,0.9,0.05,1500,5,0.2,"[16, 7, 4, 3, 5, 14, 6, 15, 11, 0, 2, 13, 1, 10, 9, 12, 8]",39,2.1587395668029785
150,0.9,0.05,1500,5,0.2,"[0, 11, 2, 13, 10, 9, 1, 12, 16, 8, 7, 4, 3, 5, 6, 15, 14]",39,2.1213057041168213
150,0.9,0.05,1500,5,0.2,"[0, 11, 13, 2, 9, 1, 12, 10, 8, 7, 16, 3, 4, 14, 5, 15, 6]",39,2.1237165927886963
150,0.9,0.05,1500,5,0.2,"[12, 1, 10, 2, 13, 11, 0, 8, 16, 7, 3, 4, 5, 14, 15, 6, 9]",39,2.111691951751709
150,0.9,0.05,1500,5,0.2,"[16, 3, 4, 15, 6, 5, 14, 0, 11, 13, 2, 9, 10, 1, 12, 8, 7]",39,2.1103553771972656
150,0.9,0.05,1500,5,0.3,"[1, 9, 12, 2, 13, 0, 11, 6, 15, 5, 14, 4, 3, 16, 7, 8, 10]",39,2.0497372150421143
150,0.9,0.05,1500,5,0.3,"[9, 10, 13, 2, 0, 11, 6, 15, 14, 5, 3, 4, 8, 7, 16, 1, 12]",39,2.077183961868286
150,0.9,0.05,1500,5,0.3,"[7, 8, 3, 4, 15, 5, 14, 6, 10, 12, 1, 9, 13, 2, 0, 11, 16]",39,2.0709733963012695
150,0.9,0.05,1500,5,0.3,"[6, 14, 5, 3, 4, 16, 7, 8, 9, 10, 12, 1, 2, 13, 11, 0, 15]",39,2.081571578979492
150,0.9,0.05,1500,5,0.3,"[10, 9, 1, 2, 13, 11, 0, 14, 6, 15, 5, 4, 3, 8, 7, 16, 12]",39,2.0895931720733643
150,0.9,0.05,1500,5,0.4,"[7, 10, 9, 12, 1, 13, 2, 11, 0, 5, 15, 6, 14, 3, 4, 16, 8]",39,2.095355749130249
150,0.9,0.05,1500,5,0.4,"[9, 2, 13, 0, 11, 5, 14, 15, 6, 3, 4, 16, 8, 7, 12, 1, 10]",39,2.0518741607666016
150,0.9,0.05,1500,5,0.4,"[12, 9, 10, 1, 2, 13, 0, 11, 8, 7, 16, 4, 3, 5, 14, 15, 6]",39,2.0700249671936035
150,0.9,0.05,1500,5,0.4,"[9, 12, 2, 13, 0, 11, 6, 14, 5, 15, 4, 3, 8, 7, 16, 1, 10]",39,2.05014705657959
150,0.9,0.05,1500,5,0.4,"[7, 16, 8, 1, 9, 10, 12, 2, 13, 11, 0, 15, 5, 6, 14, 3, 4]",39,2.050468921661377
150,0.9,0.05,1500,7,0.2,"[0, 11, 8, 16, 7, 3, 4, 5, 14, 15, 6, 12, 1, 10, 9, 2, 13]",39,2.2263972759246826
